comparison_id,query_id,query,token_index,surface,candidates_json,judgment,canonical_raw_lemma,canonical_search_term,notes
97589f123e6cd5b0,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,4,شيءَ,"[{""label"": ""A"", ""lexical_identity"": ""شيء"", ""production_search_term"": ""شيء"", ""raw_lemmas"": [""شَيْء"", ""شَيْءٌ""], ""selection_status"": ""selected""}]",A,,,
eab28932b23be24e,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,5,أفضل,"[{""label"": ""A"", ""lexical_identity"": ""أفضل"", ""production_search_term"": ""افضل"", ""raw_lemmas"": [""أَفْضَل"", ""أَفْضَلُ""], ""selection_status"": ""selected""}]",A,,,
52e97383d7bd3d82,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,6,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
b0a2e2735b290bb4,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,7,ذكرِ,"[{""label"": ""A"", ""lexical_identity"": ""ذكر"", ""production_search_term"": ""ذكر"", ""raw_lemmas"": [""ذَكَر"", ""ذَكَرَ""], ""selection_status"": ""selected""}]",ALL_WRONG,ذِكْر,ذكر,مصدر لا الفعل ذَكَرَ
bea9c99a46a3e841,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,8,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
55cd667e9634d0cb,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,9,وقالت,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
9fcbd81c609bbdc4,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,10,أم,"[{""label"": ""A"", ""lexical_identity"": ""أم"", ""production_search_term"": ""ام"", ""raw_lemmas"": [""أَم"", ""أُمّ"", ""أُمٌّ""], ""selection_status"": ""selected""}]",A,,,
c8efc25ceb7f588b,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,11,الدرداء,"[{""label"": ""A"", ""lexical_identity"": ""الدرداء"", ""production_search_term"": """", ""raw_lemmas"": [""الدرداء""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""B"", ""lexical_identity"": """", ""production_search_term"": """", ""raw_lemmas"": [], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""C"", ""lexical_identity"": ""درداء"", ""production_search_term"": """", ""raw_lemmas"": [""درداء""], ""selection_status"": ""no_trusted_lemma""}]",A,,,
e709ea542bf877c3,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,12,إن,"[{""label"": ""A"", ""lexical_identity"": ""إن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""إِن""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""أن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""أَنَّ"", ""أَنَّ2""], ""selection_status"": ""selected""}]",A,,,
f76f622d72e7e80d,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,13,صليت,"[{""label"": ""A"", ""lexical_identity"": ""صلى"", ""production_search_term"": ""صلي"", ""raw_lemmas"": [""صَلَّى"", ""صَلَّى2""], ""selection_status"": ""selected""}]",A,,,
f29a536765ec1546,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,14,فهو,"[{""label"": ""A"", ""lexical_identity"": ""هو"", ""production_search_term"": ""هو"", ""raw_lemmas"": [""هُوَ"", ""هُوَ2""], ""selection_status"": ""selected""}]",A,,,
8e9f8764128ab709,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,15,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
3575265696cfbecf,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,16,ذكر,"[{""label"": ""A"", ""lexical_identity"": ""ذكر"", ""production_search_term"": ""ذكر"", ""raw_lemmas"": [""ذَكَر"", ""ذَكَرَ""], ""selection_status"": ""selected""}]",ALL_WRONG,ذِكْر,ذكر,مصدر لا الفعل ذَكَرَ
5655fc8ecba0c30e,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,17,الله,"[{""label"": ""A"", ""lexical_identity"": ""الله"", ""production_search_term"": ""الله"", ""raw_lemmas"": [""اللَّه"", ""اَللهُ""], ""selection_status"": ""selected""}]",A,,,
d9dbe68ecaccd2bd,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,18,وإن,"[{""label"": ""A"", ""lexical_identity"": ""إن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""إِنْ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""أن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""أَنَّ"", ""أَنَّ2""], ""selection_status"": ""selected""}]",A,,,
13bdca19a16c71fb,candidate-final-representative-full-20260718:prod_two_remembrance:r1,وَلَذِكْرُ الله أَكْبَرُ لا شيءَ أفضل من ذكرِ الله وقالت أم الدرداء إن صليت فهو من ذكر الله وإن صمتَ,19,صمتَ,"[{""label"": ""A"", ""lexical_identity"": ""صمى"", ""production_search_term"": ""صمي"", ""raw_lemmas"": [""صَمَى""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""صمت"", ""production_search_term"": ""صمت"", ""raw_lemmas"": [""صَمْت"", ""صَمْتٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,صَامَ,صام,فعل الشرط من صام لا الصمت
5c324f960dc58eb0,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,0,أبو,"[{""label"": ""A"", ""lexical_identity"": ""أبو"", ""production_search_term"": ""ابو"", ""raw_lemmas"": [""أَبُو""], ""selection_status"": ""selected""}]",A,,,
af8e2b35f4c26ddf,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,1,مسلم,"[{""label"": ""A"", ""lexical_identity"": ""مسلم"", ""production_search_term"": ""مسلم"", ""raw_lemmas"": [""مُسْلِم"", ""مُسْلِمٌ""], ""selection_status"": ""selected""}]",A,,,
35b78ae4d255d1f1,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,2,الخراساني,"[{""label"": ""A"", ""lexical_identity"": ""خراساني"", ""production_search_term"": ""خراساني"", ""raw_lemmas"": [""خُراسانِيّ"", ""خُرَاسَانِيٌّ""], ""selection_status"": ""selected""}]",A,,,
0d41215b3b997295,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,3,صاحب,"[{""label"": ""A"", ""lexical_identity"": ""صاحب"", ""production_search_term"": ""صاحب"", ""raw_lemmas"": [""صاحِب"", ""صَاحِبٌ""], ""selection_status"": ""selected""}]",A,,,
1a4db296c4294a18,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,4,الدعوة,"[{""label"": ""A"", ""lexical_identity"": ""دعوة"", ""production_search_term"": ""دعوه"", ""raw_lemmas"": [""دَعْوَة"", ""دَعْوَةٌ""], ""selection_status"": ""selected""}]",A,,,
1958b15ce59c0602,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,5,العباسية,"[{""label"": ""A"", ""lexical_identity"": ""عباسي"", ""production_search_term"": ""عباسي"", ""raw_lemmas"": [""عَبّاسِيّ"", ""عَبَّاسِيٌّ""], ""selection_status"": ""selected""}]",A,,,
d1ad16412ef48eba,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,6,اسمه,"[{""label"": ""A"", ""lexical_identity"": ""اسم"", ""production_search_term"": ""اسم"", ""raw_lemmas"": [""اِسْمٌ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""ٱسم"", ""production_search_term"": ""اسم"", ""raw_lemmas"": [""ٱِسْم""], ""selection_status"": ""selected""}]",A,,,
115a98ee510882e9,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,7,عبد,"[{""label"": ""A"", ""lexical_identity"": ""عبد"", ""production_search_term"": ""عبد"", ""raw_lemmas"": [""عَبْد"", ""عَبْدٌ1""], ""selection_status"": ""selected""}]",A,,,
3678dd28031845f8,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,8,الرحمن,"[{""label"": ""A"", ""lexical_identity"": ""رحمن"", ""production_search_term"": ""رحمن"", ""raw_lemmas"": [""رَحْمٰن"", ""رَحْمَنٌ""], ""selection_status"": ""selected""}]",A,,,
8448042ff3d570e3,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,9,بن,"[{""label"": ""A"", ""lexical_identity"": ""بن"", ""production_search_term"": ""بن"", ""raw_lemmas"": [""بِن""], ""selection_status"": ""selected""}]",A,,,
8898faf9ecb19bfb,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,10,مسلم,"[{""label"": ""A"", ""lexical_identity"": ""مسلم"", ""production_search_term"": ""مسلم"", ""raw_lemmas"": [""مُسْلِم"", ""مُسْلِمٌ""], ""selection_status"": ""selected""}]",A,,,
81e8fa0515916a7b,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,11,أبو,"[{""label"": ""A"", ""lexical_identity"": ""أبو"", ""production_search_term"": ""ابو"", ""raw_lemmas"": [""أَبُو""], ""selection_status"": ""selected""}]",A,,,
2f53fd5621f44aad,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,12,مسمع,"[{""label"": ""A"", ""lexical_identity"": ""مسمع"", ""production_search_term"": ""مسمع"", ""raw_lemmas"": [""مَسْمَع"", ""مَسْمَعٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,مِسْمَع,مسمع,اسم علم بكسر الميم، لا مَسْمَع
e6061fd3629ca985,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,13,الحجي,"[{""label"": ""A"", ""lexical_identity"": ""حجي"", ""production_search_term"": ""حجي"", ""raw_lemmas"": [""حَجِيّ"", ""حَجِيٌّ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""حجى"", ""production_search_term"": ""حجي"", ""raw_lemmas"": [""حِجَى""], ""selection_status"": ""selected""}]",ALL_WRONG,حَجَبِيّ,حجبي,تصحيف بسقوط الباء من الحَجَبي
71539d7ef36c3bf7,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,14,في,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
04cdeec43ed0d3ec,candidate-final-representative-full-20260718:prod_three_abu_muslim:r1,أبو مسلم الخراساني صاحب الدعوة العباسية اسمه عبد الرحمن بن مسلم أبو مسمع الحجي في مسمع,15,مسمع,"[{""label"": ""A"", ""lexical_identity"": ""مسمع"", ""production_search_term"": ""مسمع"", ""raw_lemmas"": [""مَسْمَع"", ""مَسْمَعٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,مِسْمَع,مسمع,اسم علم بكسر الميم، لا مَسْمَع
800a005f83441135,candidate-final-representative-full-20260718:prod_long_falaq:r2,قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ الْفَلَقِ قَوْلَهُ وقُلْ أَعُوذُ بِرَبِّ النَّاسِ النَّاسِ وَلَمْ يُتِمَّ سُورَةَ قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ عَنْوَنَهَا الْبُخَارِيُّ,0,قُلْ,"[{""label"": ""A"", ""lexical_identity"": ""قال"", ""production_search_term"": ""قال"", ""raw_lemmas"": [""قال"", ""قَالَ1""], ""selection_status"": ""selected""}]",A,,,
